Customer_ID,Customer_Name,Customer_Type,City
C201,Brew Haven Cafe,Cafe,Bangalore
C202,Urban Sip,Cafe,Hyderabad
C203,Chill Hub,Restaurant,Chennai
C204,Mocktail Mania,Distributor,Mumbai
C205,Aroma Cafe,Cafe,Bangalore
C206,Spice Route,Restaurant,Pune
C207,Beverage Bay,Distributor,Delhi
C208,Cafe Mocha,Cafe,Hyderabad
C209,Sizzle Spot,Restaurant,Mumbai
C210,The Coffee Yard,Cafe,Chennai
C211,Refresh Lounge,Cafe,Bangalore
C212,Golden Spoon,Restaurant,Delhi
C213,Street Sips,Cafe,Pune
C214,Urban Treats,Restaurant,Hyderabad
C215,Blend House,Distributor,Bangalore
C216,Mocktail Station,Distributor,Chennai
C217,Sunrise Cafe,Cafe,Mumbai
C218,Flavor Factory,Restaurant,Pune
C219,Cafe Bliss,Cafe,Delhi
C220,Tropical Twist,Distributor,Hyderabad
